"","vot","participant"
"1",58.506288057328,1
"2",78.0489114393198,2
"3",92.6992178827531,3
"4",80.7334235526657,4
"5",72.708908635124,5
"6",47.2164546391004,6
"7",82.7334484734828,7
"8",43.7955013710351,8
"9",52.0529974531609,9
"10",82.7600967293547,10
"11",59.624353086653,11
"12",71.6842108069653,12
"13",50.254301991297,13
"14",46.0077656422107,14
"15",75.9680993918359,15
"16",59.01689915935,16
"17",46.4987447017058,17
"18",30.9750336353435,18
"19",85.0001613608293,19
"20",61.8766945377585,20
"21",43.8302971897583,21
"22",61.9593678365359,22
"23",45.8525435168044,23
"24",-4.31727086403312,24
"25",72.2134290442801,25
"26",77.6861412562353,26
"27",81.3383875566221,27
"28",98.5511187066348,28
"29",68.6580801171471,29
"30",63.3834438638959,30
"31",80.0186922520017,31
"32",68.5045722391746,32
"33",97.5142048386819,33
"34",92.4026118098336,34
"35",35.3830829303905,35
"36",58.1532449018206,36
"37",87.0052668171818,37
"38",51.7822549356579,38
"39",55.391970302161,39
"40",58.9777265741538,40
"41",43.6346781805928,41
"42",42.7279924842812,42
"43",82.8625680812805,43
"44",66.7130216078448,44
"45",47.2453636010778,45
"46",69.4378828315978,46
"47",58.7888694097112,47
"48",56.6013300601139,48
"49",59.7249460405161,49
"50",57.7915462852039,50
"51",66.6940417173901,51
"52",21.0339769088114,52
"53",51.501423490894,53
"54",68.5101451046552,54
"55",40.9822464475483,55
"56",39.8889110159009,56
"57",54.8928692165052,57
"58",46.2353845624502,58
"59",67.995949208666,59
"60",26.3773126265397,60
"61",81.3181099519829,61
"62",49.2778375190852,62
"63",29.1334000272912,63
"64",75.7421655400372,64
"65",86.2096569077019,65
"66",54.0242202054377,66
"67",34.101582089383,67
"68",2.61096342612379,68
"69",76.0636172283879,69
"70",48.6612606754605,70
"71",54.1943019557552,71
"72",52.6117630904432,72
"73",86.9624853150012,73
"74",32.4130150071891,74
"75",57.7972326258808,75
"76",66.5777501428899,76
"77",39.3191854678499,77
"78",73.5327770390312,78
"79",99.1305086644618,79
"80",84.5306098202343,80
"81",59.6522142399346,81
"82",61.2721982927937,82
"83",60.4234388201558,83
"84",37.0500100735128,84
"85",53.9973172063052,85
"86",88.6209288849516,86
"87",58.5830597024575,87
"88",91.5096457015458,88
"89",69.7282233187854,89
"90",77.3816616138211,90
"91",61.7573235501118,91
"92",58.3453360609648,92
"93",30.0839357885865,93
"94",63.6318383948442,94
"95",64.913946852662,95
"96",52.5568637826016,96
"97",62.1993588998121,97
"98",52.2971324341094,98
"99",32.0167859071905,99
"100",54.7812201493851,100
"101",64.0059902463719,1
"102",60.8596603964631,2
"103",25.3745835820428,3
"104",47.4812696329972,4
"105",45.0559970032328,5
"106",47.1945910568957,6
"107",49.61538747677,7
"108",28.0941778370127,8
"109",56.8267965386543,9
"110",46.8545418263404,10
"111",54.7594925293167,11
"112",56.7813681475247,12
"113",49.6798473370736,13
"114",28.024133639367,14
"115",85.3174325947646,15
"116",59.6465818019136,16
"117",62.8725713368438,17
"118",55.7208328024062,18
"119",52.0506860357863,19
"120",37.846342744792,20
"121",32.7902937459867,21
"122",31.3918486767131,22
"123",69.4939498368498,23
"124",63.0133984565774,24
"125",52.0985932952254,25
"126",71.5078155285359,26
"127",24.0324016635906,27
"128",34.6411588913951,28
"129",61.795535806269,29
"130",44.837108741112,30
"131",46.5107935133965,31
"132",84.167689171434,32
"133",69.5944883555619,33
"134",32.2219211925145,34
"135",35.1162901140349,35
"136",61.8662172629043,36
"137",68.1467223082796,37
"138",93.0492766366123,38
"139",47.3236008660226,39
"140",31.99266547053,40
"141",78.8967169334363,41
"142",83.387619461752,42
"143",25.8813235769593,43
"144",42.5137620117519,44
"145",40.8891333521553,45
"146",79.4285405875457,46
"147",33.2830361279143,47
"148",58.74756516528,48
"149",72.3696656584692,49
"150",71.5904298524422,50
"151",57.5840460187088,51
"152",123.782191186462,52
"153",61.6536927368702,53
"154",57.9808205049188,54
"155",74.5069182431318,55
"156",90.1150764170029,56
"157",76.0743285313757,57
"158",49.5915674536299,58
"159",48.7882604966733,59
"160",72.1842049815486,60
"161",46.3014961921344,61
"162",34.6488085197267,62
"163",37.5921594021666,63
"164",84.439581930013,64
"165",67.0745652276269,65
"166",63.3908421946555,66
"167",67.6557369625055,67
"168",46.4855570206157,68
"169",51.4246864296946,69
"170",42.4987287949506,70
"171",52.1032750623014,71
"172",78.1384473078485,72
"173",78.7600987774013,73
"174",64.3239371734182,74
"175",63.7732232078274,75
"176",62.6493675604494,76
"177",87.2723618188727,77
"178",57.4356509900205,78
"179",45.9337423483343,79
"180",35.9936210704686,80
"181",89.5206592961116,81
"182",102.547676459747,82
"183",47.4331554954817,83
"184",29.2701551822747,84
"185",29.0754372413984,85
"186",32.5849022660752,86
"187",46.0110108708561,87
"188",16.6979237640298,88
"189",119.190711656717,89
"190",57.7580008593634,90
"191",64.9920614365144,91
"192",85.3407130256232,92
"193",60.1685994372465,93
"194",53.1847460915726,94
"195",43.9523659967381,95
"196",54.9233248325471,96
"197",32.5010551231922,97
"198",72.9466398746137,98
"199",67.1657157573184,99
"200",33.2826871176985,100
"201",59.0716698652079,1
"202",43.7919366003248,2
"203",43.6675248362171,3
"204",30.5157371852512,4
"205",68.3493548993375,5
"206",46.7405398996159,6
"207",56.0638309697871,7
"208",44.3108198934352,8
"209",50.6358343921649,9
"210",40.5130290512387,10
"211",54.7570316071882,11
"212",66.6724219027303,12
"213",47.4590841285185,13
"214",57.4775278984197,14
"215",67.7889865385144,15
"216",60.3507792213945,16
"217",62.8043404089626,17
"218",29.2324317933616,18
"219",33.4755544169426,19
"220",64.4428110223628,20
"221",38.7666593353851,21
"222",51.029448789719,22
"223",74.4581681272471,23
"224",59.3793550105556,24
"225",50.5415474250436,25
"226",80.145621085764,26
"227",79.1825120779246,27
"228",67.0740499633164,28
"229",66.94348360828,29
"230",76.5235721520475,30
"231",72.5101141540285,31
"232",47.2103634343825,32
"233",70.590763135719,33
"234",50.3994493807985,34
"235",52.2812011779757,35
"236",75.3080539789026,36
"237",39.2544033652419,37
"238",69.542335670147,38
"239",75.5829539415676,39
"240",88.9663449568524,40
"241",48.3019861467326,41
"242",28.5331544885422,42
"243",72.5550546756651,43
"244",42.2585807448339,44
"245",49.9880440752548,45
"246",75.9310047847344,46
"247",52.0784760427866,47
"248",78.2895605290508,48
"249",45.3886828826907,49
"250",51.4021954627081,50
"251",77.781654077639,51
"252",67.9078939869215,52
"253",81.3301773079846,53
"254",60.5465716474983,54
"255",46.6559826843501,55
"256",73.5353215681098,56
"257",68.7694702092586,57
"258",43.6841757778318,58
"259",84.577553822406,59
"260",85.9316010976284,60
"261",33.5737484207677,61
"262",67.8067363582628,62
"263",74.7787491911592,63
"264",86.1739620923733,64
"265",58.896777694626,65
"266",31.905013744539,66
"267",55.0749445335997,67
"268",66.7477970495567,68
"269",59.3165176875851,69
"270",53.9503708688706,70
"271",87.4338487174662,71
"272",34.5046393704023,72
"273",55.104755285577,73
"274",35.8846442103932,74
"275",54.9027211146332,75
"276",84.5704367964438,76
"277",36.3878194145281,77
"278",86.0307909422485,78
"279",27.6528153415555,79
"280",85.2465665627365,80
"281",38.3816213076207,81
"282",44.0298764868668,82
"283",93.2539416597294,83
"284",51.4914752192444,84
"285",28.320103413666,85
"286",72.4775152597208,86
"287",76.3544077693534,87
"288",98.7871711676525,88
"289",59.4802164802601,89
"290",60.972703256029,90
"291",38.7272326318696,91
"292",78.3367734782031,92
"293",47.0043348290236,93
"294",46.5850835961981,94
"295",52.3090369196784,95
"296",67.4149838232566,96
"297",28.1405174680635,97
"298",55.2099445756232,98
"299",40.1781652591256,99
"300",72.7422416333268,100
"301",34.4132215992994,1
"302",71.1913276438315,2
"303",53.4817343816324,3
"304",79.1254564409075,4
"305",36.5325049266595,5
"306",48.4155293778791,6
"307",103.324027092433,7
"308",59.0404068332917,8
"309",19.7044538888271,9
"310",59.865285020269,10
"311",59.372556517897,11
"312",85.6915932447949,12
"313",100.703830152267,13
"314",36.0469358922791,14
"315",98.6577301627676,15
"316",63.5139946729059,16
"317",82.7586942069034,17
"318",26.2208824572555,18
"319",60.7099550222004,19
"320",93.0699055191432,20
"321",43.4953730675012,21
"322",68.5451883141319,22
"323",35.541504712305,23
"324",49.1672232345083,24
"325",46.5742677600965,25
"326",66.0928562049272,26
"327",70.6752374761736,27
"328",41.4818320329909,28
"329",43.693602397143,29
"330",52.105539885848,30
"331",71.8313460333461,31
"332",37.9506043686963,32
"333",77.0086620192625,33
"334",56.263628413766,34
"335",47.8294972198695,35
"336",68.1127668151024,36
"337",35.4798410461541,37
"338",97.7082998524185,38
"339",63.7262119163477,39
"340",52.8717959278104,40
"341",51.9529337415138,41
"342",37.1084704150444,42
"343",87.3233574737258,43
"344",63.3329852666063,44
"345",18.84986250153,45
"346",65.7503707534596,46
"347",44.8964332038107,47
"348",96.3534814170122,48
"349",71.2127355485045,49
"350",57.7354282887851,50
"351",43.1334361002434,51
"352",71.7561480814561,52
"353",52.8026251409202,53
"354",69.2702431147037,54
"355",78.4139467591455,55
"356",81.1915704496571,56
"357",36.4114195656876,57
"358",49.6563759933704,58
"359",58.6493083405634,59
"360",47.7026851805545,60
"361",45.8472249672798,61
"362",79.7840073254982,62
"363",91.8417271908384,63
"364",62.6999905574695,64
"365",51.7281510213149,65
"366",57.1728711185224,66
"367",40.936828643016,67
"368",99.7059398033565,68
"369",62.6603916887128,69
"370",83.3563357887105,70
"371",63.1495167637985,71
"372",79.201469855812,72
"373",71.0279071034157,73
"374",46.0675243493048,74
"375",92.9619349576061,75
"376",90.5726315458004,76
"377",26.2700598485988,77
"378",90.1911720353907,78
"379",98.7334361730776,79
"380",60.3339917036254,80
"381",51.9396699796031,81
"382",67.4103358904048,82
"383",84.6415367174355,83
"384",58.1448294892726,84
"385",54.9388391005608,85
"386",42.9084015891101,86
"387",67.960708345258,87
"388",91.9906092925588,88
"389",51.3809162984085,89
"390",41.2789445209827,90
"391",75.7872856889856,91
"392",85.9954689617584,92
"393",50.3817044117332,93
"394",44.345005095864,94
"395",19.0993389621124,95
"396",47.2970946058772,96
"397",62.6003326965929,97
"398",53.4990961059801,98
"399",93.2168520557155,99
"400",73.9313607722182,100
"401",50.0061039364311,1
"402",57.4543666501815,2
"403",46.1083402755943,3
"404",48.104145479821,4
"405",53.2074549085234,5
"406",36.55465809611,6
"407",79.4223066408491,7
"408",58.7794380589949,8
"409",89.5562054071802,9
"410",92.2908977242087,10
"411",44.1968280785284,11
"412",95.4097548957782,12
"413",83.1579524120341,13
"414",54.5155100839734,14
"415",57.8809768396813,15
"416",62.0576439295042,16
"417",43.6881300958144,17
"418",48.4743743727986,18
"419",81.3294338125856,19
"420",56.2779383161326,20
"421",92.5263966617512,21
"422",19.3281171733114,22
"423",77.5133143726698,23
"424",49.5306577603442,24
"425",62.518703598602,25
"426",75.8682885509666,26
"427",35.1336779843162,27
"428",68.8157418239523,28
"429",57.8972120294239,29
"430",61.7248673234939,30
"431",61.505345211143,31
"432",55.7614592850603,32
"433",42.6826184950273,33
"434",37.5255960856841,34
"435",46.6054775413074,35
"436",68.7116306074058,36
"437",84.8511302745378,37
"438",73.3877738769345,38
"439",52.4042098374911,39
"440",72.663549577196,40
"441",98.1199812029853,41
"442",58.589561981674,42
"443",37.3760258167919,43
"444",62.6044031199131,44
"445",18.6267460314791,45
"446",48.2215866350927,46
"447",29.2451660788431,47
"448",63.1206078156028,48
"449",71.8061498849639,49
"450",42.6698824581036,50
"451",41.9767626785425,51
"452",53.7357451817803,52
"453",93.6678059789928,53
"454",40.667980996375,54
"455",48.8501654770589,55
"456",45.7316614706832,56
"457",76.3204917989406,57
"458",49.1307966905509,58
"459",100.446599383527,59
"460",63.7393206003373,60
"461",69.2204226437121,61
"462",59.7717758455851,62
"463",64.9308517761381,63
"464",58.7232951225726,64
"465",26.0248829904178,65
"466",34.0750169443597,66
"467",52.9423339639216,67
"468",100.403673522775,68
"469",71.2522186389888,69
"470",54.3539889359332,70
"471",69.1932466687171,71
"472",60.420915175207,72
"473",111.796416083949,73
"474",43.0041927602151,74
"475",73.2009848705683,75
"476",60.0777801729619,76
"477",69.0068983369816,77
"478",53.3326511315082,78
"479",74.3748523956815,79
"480",59.9510543316921,80
"481",65.7207260186038,81
"482",79.3067660713411,82
"483",63.4312455065157,83
"484",76.4282500252129,84
"485",43.4823278195044,85
"486",84.5429611893356,86
"487",47.8378658431042,87
"488",27.6128669272929,88
"489",63.7436375819423,89
"490",62.9047098628631,90
"491",53.9757649051764,91
"492",59.301627590608,92
"493",81.9868758816158,93
"494",45.653365673764,94
"495",64.4792367609442,95
"496",63.2131539971728,96
"497",36.5263204204772,97
"498",81.9155937338877,98
"499",66.0854356169231,99
"500",78.202930186807,100
"501",69.2908583123908,1
"502",47.493385669699,2
"503",92.1515650398923,3
"504",53.2375644638628,4
"505",54.0521897859774,5
"506",88.2818416180022,6
"507",51.6633480132738,7
"508",57.2555504203101,8
"509",65.3233762533035,9
"510",70.1311897644923,10
"511",65.9563464951967,11
"512",56.0113961049186,12
"513",64.5999400416376,13
"514",52.7031784059748,14
"515",55.758705466999,15
"516",67.1760769287848,16
"517",21.7229015437283,17
"518",101.395851940404,18
"519",75.9137464278181,19
"520",46.898672757147,20
"521",44.3834567775178,21
"522",84.470048689136,22
"523",62.561085726937,23
"524",64.5080853707627,24
"525",75.5493612565249,25
"526",68.4391066494186,26
"527",64.0750589342558,27
"528",59.2528340381877,28
"529",81.4269080415948,29
"530",11.2688572032819,30
"531",75.1254068689287,31
"532",72.3144778963354,32
"533",64.9496091337721,33
"534",83.9197449508276,34
"535",86.4811373896595,35
"536",65.0457266889704,36
"537",55.0235081012853,37
"538",39.3872504896153,38
"539",80.1286244174741,39
"540",69.4122970925046,40
"541",73.1941220722399,41
"542",56.484426071292,42
"543",62.4382295875731,43
"544",57.7717865486366,44
"545",60.892546535173,45
"546",53.4219088146606,46
"547",54.5568054817753,47
"548",72.9629654384811,48
"549",36.6134490106911,49
"550",21.1622332946574,50
"551",84.6477819694064,51
"552",48.27141995292,52
"553",34.1637060446786,53
"554",56.7253727945952,54
"555",41.112185369887,55
"556",70.4192339715561,56
"557",60.3243838273022,57
"558",62.3904607220732,58
"559",52.159957043873,59
"560",36.5033272929849,60
"561",110.952975307486,61
"562",53.4277509341915,62
"563",40.495776444612,63
"564",39.0998373137673,64
"565",61.983108892364,65
"566",34.0866150219931,66
"567",68.7725388801159,67
"568",52.215549382243,68
"569",84.4978405610956,69
"570",95.0363032819511,70
"571",91.9353036557586,71
"572",75.2478718852236,72
"573",92.0975449530127,73
"574",48.6305639013062,74
"575",75.3550102119008,75
"576",30.5475961898543,76
"577",52.5819033234299,77
"578",64.5612989000005,78
"579",28.4787251859031,79
"580",59.3767741912964,80
"581",58.6539426313678,81
"582",34.0714133396234,82
"583",103.626125939305,83
"584",54.1100245782126,84
"585",45.6848838653408,85
"586",70.0835857083954,86
"587",70.3062570882233,87
"588",47.5730138024863,88
"589",58.748687083735,89
"590",70.8594648070335,90
"591",50.622250922447,91
"592",36.2914445046597,92
"593",81.939589623012,93
"594",30.5292454344265,94
"595",60.8725975559255,95
"596",70.7104311958103,96
"597",40.9147799342004,97
"598",67.0179102276589,98
"599",42.7446823451051,99
"600",40.3931934468184,100
"601",27.5462766273706,1
"602",63.1789163202529,2
"603",101.767787676832,3
"604",66.1060760073029,4
"605",39.7342708107037,5
"606",74.7505767292934,6
"607",84.9852531967273,7
"608",55.9127200302218,8
"609",18.7336233870989,9
"610",40.6126351845642,10
"611",59.6957792553915,11
"612",42.0429006435103,12
"613",63.8274641472165,13
"614",58.3055249876482,14
"615",69.5510527370451,15
"616",43.3431793459072,16
"617",38.990230567865,17
"618",102.019501507179,18
"619",58.5350756675193,19
"620",44.3217236758398,20
"621",43.1462158719272,21
"622",50.5406953274715,22
"623",30.853723580662,23
"624",28.0699509802602,24
"625",72.9544124461066,25
"626",49.5178961585684,26
"627",60.5254914612782,27
"628",28.3123296952331,28
"629",75.0801950807083,29
"630",88.1584210331693,30
"631",13.5282256620827,31
"632",50.9480507040211,32
"633",41.7389205797218,33
"634",44.1541980616121,34
"635",48.3407510762563,35
"636",68.7752354691018,36
"637",73.6993211579316,37
"638",91.3324372875803,38
"639",61.9494810812621,39
"640",50.0091339839868,40
"641",54.3582595515838,41
"642",66.7181358078855,42
"643",39.7232485156439,43
"644",50.0807623477074,44
"645",72.5740861378979,45
"646",47.4684740716758,46
"647",65.2638694429912,47
"648",55.3721752453464,48
"649",44.0163422469649,49
"650",68.8695820153092,50
"651",58.7425769171943,51
"652",61.7452182549729,52
"653",92.1879510080667,53
"654",55.8714139390168,54
"655",78.7787618632166,55
"656",66.1164706679884,56
"657",69.437880735854,57
"658",64.1243924769934,58
"659",72.3673565227447,59
"660",56.1549460742245,60
"661",48.8996760450224,61
"662",49.2826193612753,62
"663",33.8988910035723,63
"664",16.1798918634996,64
"665",66.1542052421357,65
"666",46.1457742588405,66
"667",70.2929662741695,67
"668",43.8121135866079,68
"669",72.7301474010654,69
"670",79.5545318627168,70
"671",47.5160572184301,71
"672",70.1206849412921,72
"673",72.2349761536398,73
"674",52.2074637552209,74
"675",57.3085104868369,75
"676",58.5046992045034,76
"677",28.7876541772278,77
"678",62.4536820259548,78
"679",39.2193657911836,79
"680",89.2874598712463,80
"681",68.0095483384526,81
"682",48.3435605609313,82
"683",64.1843023950861,83
"684",98.5516808232821,84
"685",70.4454325150282,85
"686",40.5478433433479,86
"687",54.3422722255304,87
"688",62.7048136940836,88
"689",71.7379040972298,89
"690",68.0082820048939,90
"691",25.5396127197343,91
"692",62.2528910465092,92
"693",86.5920419512471,93
"694",65.5918155876423,94
"695",75.0852563916237,95
"696",15.6612807424976,96
"697",46.9999143016623,97
"698",58.710092972306,98
"699",31.2927875575284,99
"700",52.8697284325949,100
"701",65.0540891016618,1
"702",22.1152133914781,2
"703",41.2353365012558,3
"704",38.948907458563,4
"705",23.5110547078985,5
"706",59.1877176941011,6
"707",25.5082270602869,7
"708",75.2857925410836,8
"709",54.7276180339707,9
"710",83.8740268000068,10
"711",42.570384701825,11
"712",50.3189818355055,12
"713",53.2671313046961,13
"714",87.6809022220955,14
"715",106.510343664343,15
"716",59.2645759090618,16
"717",39.9707373756822,17
"718",48.6004592627161,18
"719",54.0877618157639,19
"720",43.8804889412162,20
"721",62.4469661864398,21
"722",25.5141128717981,22
"723",39.769604024406,23
"724",85.1198778474507,24
"725",56.3864343471634,25
"726",59.0192529378936,26
"727",40.606892813264,27
"728",13.0332960728812,28
"729",70.383362121557,29
"730",47.0959340525086,30
"731",96.602821369687,31
"732",16.4892335565505,32
"733",66.8195392590495,33
"734",53.6986701536709,34
"735",27.8932452264671,35
"736",41.588231659367,36
"737",44.9131760087117,37
"738",67.5415831395188,38
"739",77.4478875377232,39
"740",49.2402182817093,40
"741",45.9690948387138,41
"742",31.6337624480824,42
"743",63.9040480451411,43
"744",26.712459416858,44
"745",65.6467306974871,45
"746",56.0849177802273,46
"747",57.0148878485879,47
"748",64.5990998103624,48
"749",72.1239664578111,49
"750",28.6203673030061,50
"751",57.2436295337207,51
"752",90.5865739722713,52
"753",92.1933592885889,53
"754",65.807591258609,54
"755",67.4711445106192,55
"756",93.8514860910486,56
"757",58.0698054599465,57
"758",78.96777264774,58
"759",50.3339972963787,59
"760",42.6565487745285,60
"761",43.6737446120553,61
"762",74.3631467090425,62
"763",60.3031967746595,63
"764",31.354185368482,64
"765",87.6743580427242,65
"766",58.6196033727617,66
"767",68.397709898664,67
"768",96.0012979471256,68
"769",60.8225909743228,69
"770",54.7459258038478,70
"771",77.3520163281251,71
"772",46.7842287507818,72
"773",78.3039246447331,73
"774",54.0849007184357,74
"775",45.2641866093312,75
"776",39.8200128307232,76
"777",87.5146341592392,77
"778",55.1742948420673,78
"779",38.0720167937399,79
"780",46.5625721602371,80
"781",31.3866187482736,81
"782",85.8780503505157,82
"783",35.5738067564219,83
"784",52.3836238780141,84
"785",53.9552188236893,85
"786",102.67017106525,86
"787",36.0200154583983,87
"788",79.8243942762079,88
"789",51.8180944410497,89
"790",42.8034081847264,90
"791",49.169514845966,91
"792",76.6625950909662,92
"793",96.4258872800715,93
"794",83.7307539335568,94
"795",64.1005954167569,95
"796",68.1122042032182,96
"797",63.2535973104374,97
"798",42.2451167660052,98
"799",28.816750737869,99
"800",62.5945328397485,100
"801",30.9056598569777,1
"802",51.6969342422718,2
"803",30.9767122018097,3
"804",64.4634188992913,4
"805",77.1272408365377,5
"806",44.1812323037029,6
"807",38.8175715863366,7
"808",37.211666736053,8
"809",51.1622895745216,9
"810",47.3912786626684,10
"811",29.9778962521874,11
"812",70.237216710713,12
"813",50.8492345778074,13
"814",80.4698751746195,14
"815",57.3398734080739,15
"816",54.931054157689,16
"817",58.7562584809774,17
"818",45.1651827259714,18
"819",40.5605100667614,19
"820",38.4580457660373,20
"821",45.3125032724111,21
"822",77.4872203182574,22
"823",89.809003008116,23
"824",68.8350874043608,24
"825",55.1354736006898,25
"826",56.1319478311888,26
"827",56.9392866825447,27
"828",36.0044596111506,28
"829",57.6466269684205,29
"830",68.2480706443444,30
"831",69.8743349417147,31
"832",42.4480522605525,32
"833",81.3508925514088,33
"834",73.6049316093595,34
"835",73.0280276323563,35
"836",99.2299561064825,36
"837",48.2855682441084,37
"838",74.6401335599174,38
"839",76.1667080400095,39
"840",-5.61523891601624,40
"841",75.8727701821474,41
"842",104.122616968146,42
"843",80.6117592145548,43
"844",42.6201939399346,44
"845",95.8625191714488,45
"846",22.9462083177812,46
"847",89.4316710806345,47
"848",78.5180810979178,48
"849",49.4540924849253,49
"850",51.7055118516698,50
"851",93.1663246494413,51
"852",48.3974786633849,52
"853",52.470347807609,53
"854",90.0715520515547,54
"855",58.5948938342903,55
"856",95.7755032075181,56
"857",64.0583504550231,57
"858",56.4885499524508,58
"859",81.0577639511769,59
"860",66.933011904148,60
"861",59.2002529350812,61
"862",62.1071498684913,62
"863",59.9717769192972,63
"864",50.9612200481732,64
"865",74.4834583761651,65
"866",47.7151272052615,66
"867",77.1529728002117,67
"868",54.5136005850802,68
"869",91.2899496304796,69
"870",67.8697106016388,70
"871",59.7468456440606,71
"872",41.072317048089,72
"873",54.3372947507333,73
"874",86.8072505915726,74
"875",50.0380925114055,75
"876",95.6201718594432,76
"877",62.0559573074821,77
"878",71.1015348624022,78
"879",28.5941966636527,79
"880",59.9167260723174,80
"881",67.7741376923965,81
"882",43.5424428795363,82
"883",54.6603686219557,83
"884",94.3799899266438,84
"885",63.6422704777908,85
"886",63.9285661337002,86
"887",53.428188060792,87
"888",12.3171626656846,88
"889",85.2124546854894,89
"890",57.2069209001981,90
"891",25.766719635878,91
"892",55.957490092233,92
"893",71.4231882638725,93
"894",48.6957828558925,94
"895",59.4310645498923,95
"896",19.4465639014984,96
"897",91.4146763623287,97
"898",47.8883327091288,98
"899",57.4145112845941,99
"900",58.3805243334339,100
"901",65.9717306277604,1
"902",90.9404991663489,2
"903",33.8824235436407,3
"904",50.4286397634908,4
"905",83.870672058672,5
"906",46.2544107404546,6
"907",46.9553503783949,7
"908",79.5514557108033,8
"909",66.8074050775623,9
"910",41.3002220198458,10
"911",105.433176011695,11
"912",59.5172340858308,12
"913",61.4457924249776,13
"914",58.0390346374272,14
"915",80.6668571502758,15
"916",64.3333311735896,16
"917",80.7821321136859,17
"918",79.322562885436,18
"919",71.5428959537525,19
"920",66.8436711024547,20
"921",66.8987408229678,21
"922",80.6221648961639,22
"923",54.2668514250517,23
"924",50.5653471205328,24
"925",67.5261308078735,25
"926",42.328718200072,26
"927",74.8427791130427,27
"928",63.3613929846867,28
"929",57.5103766733204,29
"930",36.2490522355086,30
"931",53.1313572539356,31
"932",80.4721065856186,32
"933",64.0570536087037,33
"934",40.0889397155335,34
"935",45.1534554479746,35
"936",32.7872299497134,36
"937",69.2277080244364,37
"938",124.163721278533,38
"939",57.2341126607949,39
"940",80.3295948788934,40
"941",75.181705625088,41
"942",56.0103465576809,42
"943",45.0056515495214,43
"944",49.4639338324935,44
"945",63.0186627638064,45
"946",60.904988811461,46
"947",68.4446723296926,47
"948",67.7080716128607,48
"949",101.868016244101,49
"950",25.9079767416925,50
"951",41.8733254634374,51
"952",80.3135344795128,52
"953",51.1864808947656,53
"954",77.1961479318021,54
"955",1.97851541796162,55
"956",40.2484652705556,56
"957",75.4254323526603,57
"958",63.4738610132856,58
"959",48.0294822514718,59
"960",66.6419764866679,60
"961",51.7961514098321,61
"962",45.6158761831381,62
"963",61.630527661927,63
"964",48.5050050958146,64
"965",99.5548261093456,65
"966",30.2805049196777,66
"967",105.816997331679,67
"968",88.2142958872589,68
"969",77.0373777036904,69
"970",97.888207699035,70
"971",56.1262069301283,71
"972",110.024518836307,72
"973",76.1511932774297,73
"974",49.7407900696989,74
"975",41.9450412755262,75
"976",84.2600457052926,76
"977",66.3436570236014,77
"978",62.1180085486191,78
"979",76.0940779202968,79
"980",48.1802670728777,80
"981",61.6896028705681,81
"982",59.055480154171,82
"983",51.5124885022131,83
"984",72.6455691755589,84
"985",24.7048974507704,85
"986",42.776391236238,86
"987",72.7232829971421,87
"988",61.8620101840796,88
"989",54.7272634294006,89
"990",57.5591057443358,90
"991",113.799980460392,91
"992",106.529630455982,92
"993",51.0380556440157,93
"994",30.3541536447701,94
"995",54.1488233656564,95
"996",59.7047985910483,96
"997",76.6405407394652,97
"998",77.4446606921131,98
"999",60.9148249950321,99
"1000",84.1998370780738,100
